PE (V):30000, 3rd Electrode (V):15000, x_width (mm):0, y_height (mm):0, 1st Solenoid wire current (A):4.1387916797047, 2st Solenoid wire current (A):4.9259302956225
72,1004.9927829625,0.15919515377875,0.32733668383649,2385.3093385882,-7.0535752546154,-14.554236952972
73,1004.9964651375,-0.4082777055516,0.41178344612844,2385.8798829787,20.359330761337,-20.518125528467
74,1004.9461662098,0.35808365262854,0.45174234351005,2386.9608255437,-24.365329617677,-30.737684713363
75,1004.9850036675,-0.19486827884477,0.55466313451838,2385.9167565877,9.803177742427,-27.870081560398
76,1004.9659790277,0.44897992202446,-0.047704129149119,2385.4485011857,-20.457344355505,2.1995569935345
77,1004.9225134789,-0.39932180892328,0.46913344026555,2386.2359379138,21.709457291732,-25.489527003624
78,1004.9662953426,0.49922436790242,0.17207413752074,2385.6514582304,-23.747285496383,-8.1785488156106
79,1004.9840875085,0.13008377857061,0.57390943896649,2385.9201937454,-6.5303426704294,-28.866856041402
80,1004.9509100958,-0.15585186123884,-0.094535710313866,2388.5402031264,36.866732278435,22.362801290698
81,1004.9358361963,-0.54747717215321,-0.078702465503611,2385.7344111088,26.416088805831,3.7842710501178
82,1004.949700157,0.017892515088341,-0.54147129274532,2385.7024886775,-0.84657043719817,25.949881077578
83,1004.9050832323,-0.23586421122878,0.26786987394633,2385.2931884618,10.429840369223,-11.876607937313
84,1004.9092342777,0.22076941412845,-0.00022658690188129,2385.1633631456,-9.5461279887335,-0.0064135107804476
85,1004.9023968184,0.17032865635348,-0.25095959215478,2385.2347083078,-7.4530483628831,10.968006872348
86,1004.9745358793,-0.30159277763558,-0.53225164738696,2386.6083661487,18.178328593119,32.073846178208
87,1004.9400315665,-0.18423222147532,0.15932636311919,2385.1783164241,7.9569594937857,-6.9491677182529
88,1004.9042203752,-0.61442893996983,-0.72631874260303,2390.841945617,-23.732548616424,-28.053351651104
89,47.770880237342,0.074479144999053,6.4323038255788,1676.1935216068,2.8005286089675,241.81810553977
90,1004.9642181775,0.28643582157069,0.53085373391709,2386.7234039388,-17.899485174607,-33.165235395243
91,1004.927641932,0.30925303308363,0.22311775616193,2387.9077646513,-34.529421137631,-24.912841865543
92,1004.9109779387,-0.50350141153731,-0.26858678286246,2385.8229303739,24.797055391278,13.240011993344
93,1004.9490552855,0.74360728067085,1.4910185535281,2391.8201978755,13.468061999585,26.998605618993
94,1004.9761165507,-0.21987601732572,-0.47184557402065,2385.6303229848,10.394294706765,22.30417045612
95,1004.9352529685,-0.05955455119992,0.29811401808357,2388.1767147336,8.4107527830942,-42.107440367219
96,1004.9045648959,0.19634236092183,-0.45972376369144,2385.5631377476,-9.1483350240915,21.40834611107
97,1004.9109938546,-0.27984717010996,-0.55290661206374,2386.3070192572,15.447833180839,30.540579881294
98,1004.9846374362,-0.080731902140274,-0.60955776721928,2386.5141922143,4.74396170716,35.810470770991
99,1004.9053639499,-0.65714020713413,-0.70294345388538,2390.8582285354,-25.032682330431,-26.777217682374
100,1004.9157446903,0.61416696574631,-0.070115246970213,2386.2755434064,-33.703196818367,3.8569300013475
101,1004.9948219074,-0.0069380244941269,0.22466390519413,2385.1669245064,0.24188489020422,-9.7352709422814
102,1004.9713649228,0.15144950906834,-0.22416571539411,2385.1992285839,-6.6243170212455,9.7523639884685
103,1004.9040503264,0.11716423106131,-0.30101968951628,2389.7281675376,14.979416587957,-38.484140256816
104,1004.9075437621,0.10587903178187,-0.13893363787574,2385.1346338628,-4.5047891581715,6.0061754645286
105,1004.9668078748,-0.01578772774862,0.59733594373559,2385.9974831733,0.81025945962148,-30.606889701924
106,1004.9345284677,0.025591085768795,0.47477351259006,2385.5040665754,-1.1656859753497,-21.895030502695
107,1004.9736720367,-0.5859108075616,-0.17369215780743,2386.6163873183,35.413405638002,10.49357570154
108,1004.9214923328,0.035150681385574,0.56245407355536,2385.7899061461,-1.7290688950076,-27.445143111518
109,1004.9774561126,-0.60634423617568,0.094140021380469,2386.5808380229,36.205048626309,-5.6188921116244
110,1004.902918165,0.016128285658907,-0.62039452427046,2386.3618545088,-0.89789788127775,34.779125458097
111,1004.9065822478,0.35357757053898,-0.51023321314059,2386.3358114188,-19.659958453087,28.37254298883
112,1004.9591815482,0.32607853701517,-0.50097756725008,2386.7766849482,-20.779902281092,31.920887989428
113,1004.9218303702,-0.48492700405764,-0.02574716536197,2385.5294962661,22.459422274046,1.2010098676939
114,1004.9901560954,-0.25396723579308,0.52627935461113,2385.8997086967,12.702474823296,-26.355044242594
115,1004.9052458612,0.011414627131011,0.12383008394209,2385.1057572522,-0.40091958311786,-5.2961518301407
116,1004.9288380461,-0.018419922097014,-0.50361102222318,2387.3971776937,1.5056497271811,41.168813889916
117,1004.9275040943,0.30585124814095,0.2311934202984,2387.8994647773,-33.956050702496,-25.668313302118
118,1004.9260364543,0.38089159485002,0.41102461099802,2385.7698003803,-18.498436708074,-19.985894257028
119,1004.9548193824,-0.88387898981862,0.9258402434252,2391.3128645434,-23.378599952905,24.495446061479
120,1004.9775643535,0.44789139970166,0.26316213529261,2385.6276816001,-21.153232616753,-12.426841257516
121,1004.9064838917,0.10695908227073,0.016748009791169,2385.1047409303,-4.5119617097002,-0.90602288259119
122,1004.9986727499,-0.5039422543741,-0.35859548866383,2386.3971639493,28.607557251854,20.364003709343
123,1004.9355925216,-0.31941458196024,0.44671931522957,2387.1558386862,23.399242756866,-32.728425345279
124,1004.9738255149,0.4570511920282,-0.25276529900631,2385.6346068938,-21.639075269678,11.96331041299
125,1004.9981180455,-0.33284372168684,-0.37845558616906,2385.5751446896,15.56198936778,17.699579160037
126,1004.9486233201,-0.16871040775379,0.10428698087075,2388.4900430256,36.682065689649,-22.673900574217
127,1004.9274682851,0.16969473297145,0.34440261760081,2387.8973205492,-18.811420245081,-38.180201092243
128,1004.9238418589,0.058431684304055,0.040423318362789,2385.0933548084,-2.3474113547925,-1.9401086115747
129,1004.9084655242,-0.3596348880667,0.34255416962513,2385.5574687124,16.718712776874,-15.941527759539
130,1004.973639787,0.32212634676582,-0.41129980354306,2385.6349734059,-15.254844337512,19.471456474526
131,1004.9535840909,-0.30969347329311,-0.11079459606463,2385.2627181601,13.61738193113,4.8763581978449
132,1004.9997324441,-0.37453833784308,-0.49245783314425,2386.3881842464,21.203183571698,27.887433594544
133,1004.9929107321,-0.56826340583205,-0.24082553461009,2386.4507208754,32.712335423543,13.859138378931
134,1004.9810892812,0.20536755720872,0.55333093444636,2385.9324173178,-10.353901363054,-27.912034792976
135,1004.989566956,0.10977194105457,0.7396467604053,2390.5011378981,5.628199820916,37.929341092168
136,1004.9390154152,0.77208436893966,0.91912506375413,2391.2061500343,22.257561493758,26.494997468721
137,1004.9445754331,-0.13051516222819,0.20364621922458,2385.1764052528,5.6353551149734,-8.8487256306504
138,1004.9777177626,0.20623707000037,0.31190748856329,2385.3196397264,-9.1949146425362,-13.862614509862
139,1004.9811035461,0.26249699108874,0.045197953849078,2385.1983247127,-11.429153274298,-1.9788315207148
140,1004.9437705482,0.22304582322736,-0.052570641717716,2388.4092560951,-41.950953707939,9.8873260416213
141,1004.9910431423,0.26329973140379,-0.16065606635873,2385.2378064392,-11.54352548397,7.0391533596853
142,1004.92962337,0.28565850466343,0.47914040639333,2385.7550002961,-13.835342891597,-23.217170199834
143,1004.9890506638,-0.15234376346701,-0.59679875633512,2386.4803310453,8.8551728451341,34.696312455159
144,1004.9560599405,0.088943380153248,-0.58827080833154,2386.8090105874,-5.7330790171395,37.893279747158
145,1004.9100658569,0.47556903858355,0.39775194150712,2386.313846853,-26.293012808895,-22.002920036109
146,1004.9383478244,-0.2292024391345,-0.41326268648491,2385.498410281,10.534677307276,19.037856922462
147,1004.9019728278,-0.38815362934144,-0.31828261023274,2385.5672228622,18.086713141686,14.84259878257
148,1004.9653615486,0.58824248362536,0.10890308767967,2386.0032544904,-30.192745318667,-5.587562539767
149,1004.9410996447,-0.21620606721685,-0.11940279848869,2388.3570292306,37.716465844748,20.829183043029
150,1004.9325477637,0.53158208930795,0.065100135945865,2387.2331605113,-40.267308201775,-4.9337932437741
151,1004.9166820961,-0.053442630815601,-0.34549362478127,2385.2833025589,2.3409607163471,15.283955557344
152,1004.9692542253,0.57039373863964,0.17405645133407,2385.9884577127,-29.143309597085,-8.8999609468438
153,1004.9735898549,-0.12065883194258,-0.16458994399398,2385.1490889083,5.209028709912,7.0914699355675
154,1004.9072341544,0.47508790478412,-0.39946156010594,2386.3317890539,-26.386224410835,22.183788200172
155,1004.9053157064,0.010370774834039,0.42271168451701,2385.3949702229,-0.4968001112643,-19.08352617396
156,1004.9019292556,-0.55184352710157,-0.16903321619038,2385.8559867736,27.351909571982,8.3773134828583
157,1004.9605775709,-0.01024943742128,-0.047148388447272,2385.0989385788,0.22415213980894,2.0147545514123
158,1004.992550159,0.016648405706324,0.43162733692253,2389.9417231088,1.5679239032701,40.627712910537
159,1004.9375099249,0.28012464458892,-0.035224712360955,2388.2388587274,-42.663922884865,5.3658749039691
160,1004.9225747674,-0.14621399762748,-0.12955804229819,2389.4661999562,-31.417963283929,-27.839636623794
161,1004.9927358924,0.060179049763295,0.50472904540241,2385.5864632179,-2.8243709023185,-23.644701295761
162,1004.9484213097,0.53002469092731,0.29767519352206,2386.089232009,-27.70283974686,-15.563466197957
163,1004.9672676953,0.49018755356174,0.19429855755625,2385.6490292329,-23.304341060773,-9.2313528904641
164,1004.9400894449,-0.35928042685438,-0.17345737447976,2385.3591895768,16.044239223954,7.7890747317461
165,1004.9926742733,0.50819537677156,0.0126804968606,2385.5866048952,-23.80832442689,-0.58885250080943
166,1004.9352797298,-0.43396303044237,0.33489498296033,2387.1631034449,31.872917587654,-24.598574506383
167,1004.9462462566,-0.4514611966094,-0.30460633292043,2385.7098874536,21.671009659113,14.619185295782
168,1004.9988981573,0.33635214198931,-0.1285694380798,2385.30187434,-14.934485326928,5.7097933957767
169,1004.9772785591,0.52638964013716,0.27150214167059,2385.9496975397,-26.662162046333,-13.741747291376
170,1004.9243123622,-0.48985448319991,-0.37296629241184,2386.2255748701,26.537117140399,20.21548096501
171,1004.9505197007,-0.39556142474611,-0.43316455942397,2386.8932782869,26.161450643122,28.647058964287
172,1004.9415215044,0.39631825528422,0.40024304482896,2387.0601869616,-27.944548813877,-28.224799591113
173,1004.9828133627,0.00543185137581,0.58920047965516,2385.9252168666,-0.26242496906614,-29.668738790148
174,1004.9421457411,-0.33439552293254,-0.32990165394504,2385.4935027227,15.379308625454,15.155810804351
175,1004.9607198343,0.45845273759422,0.38790695896997,2386.0233663867,-23.657288191142,-20.017106757294
176,1004.9957185702,-0.13409948589419,0.40748111976614,2385.4144475547,6.1114195297454,-18.4538154258
177,1004.9824584984,0.40583791648562,0.46159263867031,2386.5312978146,-23.954026002361,-27.242870460182
178,1004.9333188963,-0.53228124715008,0.089411616467917,2387.2151653163,39.914229182441,-6.7030390875516
179,1004.9067659012,-0.16905393837531,-0.044626771133062,2385.134795283,7.2789746450997,1.8672135892168
180,1004.9569553153,-0.42501247656977,-0.17242369862027,2385.4660212658,19.40260737506,7.8995372240187
181,1004.9429975605,0.2304198413291,-0.040848110762075,2388.396376548,-42.435550243216,7.5226981051035
182,1004.9367901868,-0.54517550170396,-0.089902481401994,2387.1315962715,39.594883839202,6.5261937180301
183,1004.9452228703,-0.49603626501907,-0.28892666349975,2386.9796763358,33.976984244529,19.789493914816
184,1004.9495382535,-0.53290937719376,-0.23961981412571,2386.9078931595,35.471294454405,15.949677897423
185,1004.9905201863,0.41718848937334,-0.2934669798337,2385.5917786669,-19.557244093297,13.763276933423
186,1004.9331937324,0.1186434033018,0.52588273505433,2387.2178609749,-8.9086887392496,-39.49575041473
187,47.495224752176,-4.5226610150524,4.9983817999609,1668.509137942,-194.58449037613,215.05289104102
188,1004.9928025536,-0.018890524989882,-0.26098126491953,2385.1970130106,0.86163986213721,11.348259894399
189,1004.982101159,0.43295233787761,-0.40028133989544,2385.9281368585,-21.822293704278,20.163195638457
190,1004.9170128777,0.041709303727297,-0.21441539809672,2385.1620782254,-1.8586391369631,9.2583926061354
191,1004.943756424,-0.078818906350352,-0.56435520178183,2387.0145487397,5.4596515206944,39.098288672269
192,1004.974504463,0.047085817058567,-0.59185813031448,2385.9634915187,-2.3858709156066,30.065461678422
193,1004.9627983801,-0.004710247947228,0.60153107408259,2386.7408255222,0.29024445466931,-37.808854974819
194,1004.9545481953,-0.21030031146011,0.40964868466268,2385.4719595556,9.6381548660607,-18.715729963067
195,1004.9487587923,0.32523703205646,0.33207530289251,2385.4844788138,-14.912738751674,-15.21221772627
196,1004.9290578601,-1.0488688135669,-0.45845829649732,2391.1141518084,-32.17075437478,-14.060147116537
197,1004.9572224876,0.14805814494216,-0.29139571554985,2385.2594010175,-6.510208045887,12.810317140981
198,1004.9483220401,0.12246917499272,0.08385928907195,2385.126955781,-5.2605465032793,-3.6151978919417
199,1004.9114731948,0.38594560332379,-0.41990651836642,2385.8212491117,-19.013796019673,20.666876475492
200,1004.914830422,0.072330694710639,0.18068805712429,2385.146518606,-3.1176782361209,-7.7697408916192
201,1004.9861394049,-0.073552801241734,-0.61072437170554,2386.5029082239,4.3061319756129,35.75870246323
202,1004.9808132676,0.26990773310428,-0.52505602800981,2385.9336169011,-13.621700617066,26.489619797391
203,1004.9412102223,0.10174067711352,-0.3849928371706,2385.3572680518,-4.581787424313,17.195903711107
204,1004.9802050891,0.23532020446155,-0.28849004736868,2385.3180869275,-10.44400050289,12.849848378428
205,1004.9476060659,0.040743840011141,-0.021751735052667,2388.8985843314,-37.860433152652,20.215957798488
206,1004.9210288258,-0.20540652095098,-0.031692289660943,2389.4926695826,-41.42023098462,-6.3905876302558
207,1004.9993749776,-0.057197808617333,0.3552122088952,2385.3012314521,2.5367537104447,-15.771771451898
208,1004.9324413582,0.47170275543272,0.071493941705139,2385.5074915126,-21.768963615335,-3.3034685845057
209,1004.9700803024,0.22256141139717,0.47563445921064,2385.6424225912,-10.560000503175,-22.572377411638
210,1004.9036651556,-0.40497315207923,0.29431032775371,2385.5645181993,18.870350506076,-13.704608831378
211,1004.9810534871,0.61442072933882,0.0049212971025531,2386.543627432,-36.374497015713,-0.29254733075766
212,1004.937997486,0.35166255722037,-0.42969374866001,2387.1118842856,-25.352074476331,30.981172371079
213,1004.9341948786,0.16195824154778,0.26650121785294,2388.1529486339,-22.289087917753,-36.674604282081
214,1004.9234400802,0.048349541401966,-0.61396442720907,2386.2305510553,-2.6337053775678,33.314911391685
215,1004.9826245543,-0.0044987075050111,-0.201806730658,2385.147842573,0.1529951566594,8.6995774202964
216,1004.9487173716,0.07785893621099,0.60271673260418,2386.0875873963,-4.064722940544,-31.49491375379
217,1004.9909327589,-0.49492558943317,0.12203186388166,2385.5907362007,23.199441764587,-5.7256654143571
218,1004.953238423,0.066638538333616,0.53468663963337,2385.6905892077,-3.1925178887968,-25.584421921092
219,1004.9335183219,0.31881716756129,-0.11750655197266,2385.2759235116,-14.064776978707,5.1987423514102
220,1004.9472004913,-0.03544956395936,-0.024299188010478,2388.9060299191,35.399026469794,24.26048356328
221,1004.9293355645,-0.49232357010895,0.13281711124268,2387.3720562647,39.670969665871,-10.702105014024
222,1004.9869552686,-0.10052627177889,0.10030609063688,2385.1272658276,4.385958386196,-4.2523842951844
223,1004.9524134376,0.039324906652152,0.15563613682241,2388.6104481838,-10.557141173636,-41.779341500863
224,1004.9991677339,0.028542434657632,0.57721458023683,2385.8683704052,-1.4049365462799,-28.720812316631
225,1004.9624793577,-0.35342317519691,0.28546469115572,2385.4545380775,16.102843025457,-13.038646884426
226,1004.986664664,0.34674759973792,0.3780023657072,2385.6023961598,-16.286230275057,-17.759570623041
227,1004.969020833,0.038841626069319,0.17852824423262,2385.1424815969,-1.5938301805346,-7.6925627206317
228,1004.9284807048,0.47329507056292,0.1594544535288,2387.4158384096,-39.117071490058,-13.178813085582
229,1004.9815835302,-0.49334459879925,0.3234690782001,2385.9303049842,24.876016631633,-16.301708185884
230,1004.9157419394,-1.7684163302406,-0.65288498183225,2392.0510633359,-26.305367327548,-9.7107322731034
231,1004.919716797,0.56576159314088,0.24566549414432,2386.2523150266,-30.88210530822,-13.409148408234
232,1004.9493413388,0.56953916386359,-0.12835788963302,2386.9107614612,-37.959965950823,8.5547014213947
233,1004.9526023709,-0.098793902292844,0.087076089364063,2388.6731719699,32.29664904593,-28.467611122696
234,1004.998664311,-0.41237280303121,0.11003265854864,2385.4084526057,18.684467525893,-4.95828440423
235,1004.9280752888,0.34339955872565,0.35508860830247,2387.4402714125,-28.761836603854,-29.740923069452
236,1004.9102290766,0.21117327403775,-0.44791840623081,2385.5549744011,-9.8066805204552,20.825905976148
237,1004.9598540729,-0.20915921842673,0.40565995384321,2385.4596099188,9.5425622688048,-18.513067971637
238,1004.9532793052,-0.38402037972413,0.46752604829773,2386.0609043272,19.96777313351,-24.312700452084
239,1004.92528598,-0.33734012151201,0.27878928237649,2387.6929062359,32.475792487673,-26.838762838524
240,1004.9857047003,0.35773053243053,0.25011721696139,2385.4276134351,-16.256534350078,-11.325596111926
241,1004.9736243409,-0.26542407475385,0.55042325488947,2386.6168345016,16.040656028623,-33.274649260381
242,1004.9747306559,-0.48976338545893,-0.1794548456533,2385.6328828023,23.171913850595,8.4918093494499
243,1004.9666392345,0.60546298138625,-0.011574774236766,2386.6892984552,-37.482325943641,0.71283694391308
244,1004.9579767634,0.1266285600366,0.30086284924645,2385.2585040731,-5.5664001774163,-13.226571822219
245,1004.9862700452,0.5965475415618,1.6833505142899,2391.9225131136,9.6966606793831,27.356878747777
246,1004.9980365563,-0.040869869040981,0.22001709671435,2385.1663602702,1.7288795364885,-9.5397205662033
247,1004.9887693684,0.23497547027456,0.53607840366866,2385.9040487361,-11.785339742008,-26.861819961062
248,1004.9652585579,0.24451957031444,-0.38025321493286,2385.4496804269,-11.120473494214,17.346641375002
249,1004.9621551947,-0.074669936335384,-0.065286138115881,2385.1097898657,3.2895988995448,2.6464563916385
250,1004.9152648909,-1.335379821006,-0.77663241034248,2391.6457273259,-27.081348197129,-15.745261610625
251,1004.9794026001,0.43103954646355,-0.43751962796329,2386.5595059756,-25.613751789199,25.994157501004
252,1004.9527227772,0.11824985863996,-0.59369670928191,2386.063976702,-6.1505430721699,30.890786358954
253,1004.9414410686,0.33493869261727,0.019665761118453,2385.2713708931,-14.759700753567,-0.86706033394597
254,1004.9091003758,-0.098994833701014,-0.40827312784349,2385.3889727113,4.4963572335037,18.410296447695
255,1004.9371652136,0.42602170501232,-0.35105298869392,2385.7307231861,-20.535293954479,16.93103448586
256,1004.9997082468,0.55982248415634,0.26341480296451,2386.3883830116,-31.698286512692,-14.92091561773
257,1004.9733509102,-0.12826403212148,0.19307175181279,2385.1707019635,5.5993696366566,-8.3422929633161
258,1004.9352442402,-0.023801905202564,0.47431674348581,2385.5029540851,1.1148557545215,-21.866104218048
259,1004.9157048629,-0.20282762834673,-0.58394760848145,2386.2757825009,11.139991586292,32.044570553356
260,1004.9601007968,-0.50919146517849,-0.31485378021892,2386.767894839,32.336277663265,19.995343260191
261,1004.9362187705,0.36266373877596,-0.30547213557222,2385.5014765326,-16.726355125106,14.061368625328
262,1004.9504380277,-0.47481950017284,-0.37770282336856,2386.0773329167,24.765642013187,19.699340389602
263,1004.9365372708,-0.069342038602145,-0.0101454805077,2389.1783116324,-42.11277918553,-6.159511487182
264,1004.9289623853,-0.16375099478515,0.47831030347204,2387.3908738242,13.334203971128,-38.948313135998
265,1004.9048459018,0.31729361777101,-0.0031517181373287,2389.7169179601,41.325498901883,-0.4102039130468
266,1004.987636847,0.50433206042066,0.089636044665924,2385.599575527,-23.678731439249,-4.2113284041205
267,1004.9421042002,-0.14416552067596,0.44710262218119,2385.4935532339,6.615831532666,-20.555557179496
268,1004.9686942808,-0.23506195927135,0.470766385192,2385.6455918851,11.162446592076,-22.36094673013
269,1004.9296877223,0.38620704493255,-0.12477309741108,2385.3695272888,-17.313133318542,5.6296710423914
270,1004.9748999044,0.37457750633086,0.48400497940076,2386.6050679927,-22.548882523717,-29.131312651608
271,1004.9424043426,-0.45284586114365,0.33916822994397,2387.0461312526,31.718359388036,-23.753196228476
272,1004.9230793255,0.39375870756465,-0.28247183833191,2385.5265008023,-18.229193629899,13.078965428934
273,1004.9183360446,-0.26394188850848,0.3182443145859,2385.3781044703,11.912289248258,-14.301892167773
